date,open,high,low,close,volume,returns,sigma,sector
2000-01-03,107.75286632716454,112.99349576514265,102.2025372216815,107.4273341966902,942993,0.03242375890070677,0.018,Technology
2000-01-04,106.30967384292374,107.9905459325384,104.62018523327197,106.30091889763662,1181191,-0.010540728351138859,0.022735325403162237,Technology
2000-01-05,108.01245579760875,109.44261531175036,105.82342747902278,107.24340421911555,1390071,0.008827127103571602,0.02302568261911066,Technology
2000-01-06,107.59717982969245,107.80039265193079,106.9061696108357,107.10845941394727,855198,-0.0012590963354243655,0.023148074952276335,Technology
2000-01-07,110.60296474423758,115.73434581704655,105.3477066572143,110.47306089185543,1540331,0.03092973794252847,0.02299792377007638,Technology
2000-01-10,114.4897507870898,120.062396326421,108.56213149913567,114.11661512650323,1064815,0.0324491668527565,0.025819002722150566,Technology
2000-01-11,110.90089697952837,115.59207281152854,106.35469286003901,111.04015983499251,1542373,-0.027328929060742538,0.028128970576059825,Technology
2000-01-12,111.8877104406925,112.78375371684874,110.74056625497835,111.63458237641754,1127175,0.0053389436762208455,0.029069257697370537,Technology
2000-01-13,113.42977863933251,116.24623942906838,110.65476813048897,113.47023907319777,1773798,0.01630971185951152,0.02793372589536863,Technology
2000-01-14,117.77232235376373,125.54213468675488,110.49873278287888,118.23968115181283,1274082,0.04117316884826015,0.02764299982019162,Technology
2000-01-17,118.22060858694151,118.29008838306268,118.19037325121116,118.2598430129901,1051407,0.00017050234073257893,0.031073989544285942,Technology
2000-01-18,118.64304755196609,119.03946188675829,118.12754415918579,118.5235592554676,906120,0.002227490178714797,0.029537749095283873,Technology
2000-01-19,116.83214300633965,119.73137005053648,113.68594694755765,116.57888942297892,935958,-0.0165435468333374,0.0282617613422659,Technology
2000-01-20,106.31700922788623,120.76696680099822,92.6204038962709,106.9843848211056,1693449,-0.08588531870290683,0.02792910783766249,Technology
2000-01-21,109.16097753077862,111.84100852371235,106.07991812246634,108.7498555858325,1281162,0.016367454460718057,0.042784006906684255,Technology
2000-01-24,114.74086411168317,123.47664682155629,105.70135729493656,114.41211037635875,1262675,0.05075659125459217,0.040056972332186025,Technology
2000-01-25,112.27207175971337,115.22366288277294,109.81167149877611,112.7527291947766,1298141,-0.014609749467662555,0.04207236099038269,Technology
2000-01-26,119.69382693715555,128.47035572005217,109.7196220705064,118.40138259996955,1576028,0.0488832159378595,0.03934569308539678,Technology
2000-01-27,120.41763250009357,124.05236327669407,117.02085176344089,120.64905451078492,1444976,0.01880555566561261,0.04119347243872871,Technology
2000-01-28,124.0176483691751,128.90576324645838,118.97934896275076,123.86130147869746,893296,0.02627644770219767,0.038866040135729155,Technology
2000-01-31,115.85649704047924,127.57179865574406,104.07845434839717,115.78669794367691,1237608,-0.06741271552612538,0.037576894712610796,Technology
2000-02-01,117.91655325079009,120.82303187453915,114.80380442104797,117.70507028455513,912341,0.016432403783984664,0.04371829760163421,Technology
2000-02-02,118.69197503144606,119.74666225071796,117.35228611933961,118.40441813142769,1030353,0.005923945680924494,0.04085994640556974,Technology
2000-02-03,115.06475617396612,120.38122233912752,109.50800945424614,114.81283586230195,1616146,-0.03080274877057613,0.037959085158594204,Technology
2000-02-04,108.95549442721646,117.47369009927931,100.53884545690184,109.04975930792975,1220208,-0.05149900280881536,0.03735016889701317,Technology
2000-02-07,114.06845425551386,122.94538873860523,105.68359215628548,114.52683250021956,1707833,0.04900485504634633,0.040172754285133144,Technology
2000-02-08,117.8480825168594,123.35124852127042,112.52968000400955,118.02486781031283,1070569,0.030086205897546098,0.0418485546010846,Technology
2000-02-09,116.23763274391389,120.49855281350318,110.95354897094774,115.17553577794989,890907,-0.02443798374648961,0.04045760973607312,Technology
2000-02-10,114.39365511709694,115.28515697200275,114.06577238828099,114.95566337760268,923633,-0.0019108444926734915,0.03871739668268222,Technology
2000-02-11,108.14384592055856,117.89733524271688,98.80098056355264,108.52181594232397,1373775,-0.057595296816483406,0.036052422161466695,Technology
2000-02-14,113.78156100181198,123.32068443957309,104.85453331020585,114.34912689285231,1630133,0.05230506368522496,0.040464854469943606,Technology
2000-02-15,118.81606753304766,126.7432975501545,111.34452355006576,119.24479385033635,1116413,0.04192218632890291,0.042664933035061574,Technology
2000-02-16,119.28878719970851,121.69508642648063,117.82765018597344,120.2225124573814,664877,0.008165824847051771,0.042659789787319845,Technology
2000-02-17,125.15664354751362,132.17183687402343,117.80472369158237,124.79992232784895,1933350,0.03736753733916716,0.03957130571605598,Technology
2000-02-18,132.08207439769063,142.44584169494186,121.1836882761204,131.50193518108256,1017180,0.05230973415335969,0.03952417634661043,Technology
2000-02-21,128.84353117183556,132.5822552013972,125.55744448604118,129.28491134576487,1233018,-0.017002983675405026,0.041954435472088554,Technology
2000-02-22,131.9037435097873,136.017967056426,127.84917719932992,131.96162164015067,918778,0.020492551121348738,0.03938914752447972,Technology
2000-02-23,130.33229280776075,132.43318505139064,128.91459503056578,131.00813574975035,1635198,-0.007251708928786951,0.0374725986806806,Technology
2000-02-24,127.4792017062696,132.66651432236688,122.36918285287949,127.55351654970251,793473,-0.026723412054641554,0.03508909536971356,Technology
2000-02-25,119.85646095185568,130.68077502686788,109.99238433603222,120.74368101499886,1721794,-0.05486605415336878,0.03452704452843028,Technology
2000-02-28,122.46746341391263,124.57217101967304,120.03603052982585,122.13502489668879,905202,0.011457234147962802,0.038797371403854475,Technology
2000-02-29,129.9927610956236,143.63230165128422,116.98090143312915,130.563329878346,1626860,0.06673120130088289,0.03638514881688801,Technology
2000-03-01,128.39827635632219,131.46121565141894,125.67278157245792,128.72870685897936,989518,-0.014151253226591342,0.042744136762841674,Technology
2000-03-02,135.50749007575308,144.3508492762638,125.67843328740916,134.45297365363703,1393234,0.04350735739437483,0.0398959606634917,Technology
2000-03-03,141.68998442203545,153.1615849239996,130.35615572020276,141.81755204576618,1852516,0.05332688709115782,0.04070974900348295,Technology
2000-03-06,138.26995563249258,143.29825081768365,133.74393980841924,138.75631490627634,970392,-0.021822122303527494,0.04303940594578681,Technology
2000-03-07,131.06120579548008,141.91656327884655,121.13234978625152,131.92246082876036,1529859,-0.05050493240398665,0.0406613222191249,Technology
2000-03-08,128.7783905492672,134.29113138586143,122.72234482473657,128.21078774013841,1004462,-0.028538643339570822,0.042488665891690335,Technology
2000-03-09,124.66258519406186,129.9834472902363,119.29521037101091,124.61399869282545,1719127,-0.028454739583072507,0.040821532405754146,Technology
2000-03-10,135.3655799466046,151.56786750435404,118.81073914808906,134.96509106331135,2246570,0.07979521118116084,0.03942802096319697,Technology
2000-03-13,139.79281951243667,149.7794882892245,130.8942886874441,140.81583713891428,1334932,0.042436756794941174,0.04794524406837813,Technology
2000-03-14,137.00343838850455,142.21906316736212,132.7323314575524,137.9194009385148,1342216,-0.020783453715667425,0.04700137117267991,Technology
2000-03-15,134.20885829874726,140.59544175976012,127.2544282414443,133.61263949827864,1167476,-0.03172459971207162,0.043955612906002285,Technology
2000-03-16,137.80500799743214,146.7912087648209,129.89614293038113,138.82386949413578,1670984,0.0382611400557053,0.042386840632294455,Technology
2000-03-17,140.03813084742853,141.8374865865577,138.21904743434595,140.01814639238518,1149334,0.008566027591868608,0.04191542237392303,Technology
2000-03-20,141.6296569702358,144.6269616513583,138.86156821016712,141.85447884752193,1137967,0.01302970399130644,0.03894263255781756,Technology
2000-03-21,138.80549425095307,143.1756755717774,134.7726206736686,139.1332785064622,1523922,-0.01936942337452079,0.03658809755018309,Technology
2000-03-22,134.55459335547837,142.87171215446995,125.2634348488934,133.51637932887667,1413079,-0.041208149998608966,0.0350318039808484,Technology
2000-03-23,131.44037056605606,135.03752157605447,127.51458556610606,131.10248973381613,1032695,-0.018244780222428807,0.0365581533459808,Technology
2000-03-24,124.36413258186133,133.6136454519086,116.58455286435887,125.7475276620254,1657647,-0.04170323364673565,0.03491603731323627,Technology
2000-03-27,128.3219637397582,132.36265564355702,124.3382177137763,128.37719496811027,467365,0.020696618151620945,0.03655376429065247,Technology
2000-03-28,118.4203315759822,132.4896061994404,105.13795300219631,119.12786820155398,1299994,-0.07477532727147448,0.035116871265680326,Technology
2000-03-29,119.03110298009007,120.02477204564633,118.49468882772346,119.4863065166805,1273660,0.003004336059717802,0.04387776376794639,Technology
2000-03-30,119.24696979773398,120.677699249777,117.11220481159681,118.53438464118578,1175896,-0.00799869075342726,0.04051617489218997,Technology
2000-03-31,119.92747999373353,122.53747862169747,117.52325917447435,120.12921359077,842596,0.013364859159801193,0.037720620360499967,Technology
2000-04-03,125.55380590248812,132.28210796525,117.82678268275018,124.49853377452125,1413805,0.03572599553048684,0.035567809594617576,Technology
2000-04-04,121.80513568172246,128.01791815075154,114.19839939372875,120.33626054133472,881850,-0.03400394372676867,0.03610411717496816,Technology
2000-04-05,117.60169324139272,121.89964155792322,113.14773414203894,117.43976450517926,1053301,-0.024364435568164727,0.036280105428913134,Technology
2000-04-06,120.96609912679146,127.15034615944117,115.11784941108364,121.28660138161129,1268208,0.032230791700727866,0.03524259777640873,Technology
2000-04-07,121.9617130938949,123.69578064256196,120.51731580454559,122.2479929300313,1029296,0.007895359140220805,0.035347647000502594,Technology
2000-04-10,118.84527875531322,123.46081540896506,115.15732351112614,119.74494219826565,1040320,-0.02068771141106977,0.03330038172710145,Technology
2000-04-11,121.05899569227606,123.51490595993889,118.79490791429949,121.2472965139808,1183125,0.012468233718220808,0.03242421238905725,Technology
2000-04-12,126.78530276533536,134.57729724736848,118.55494069079644,126.31822971105879,1482312,0.040972122751773546,0.031054503168596686,Technology
2000-04-13,125.87707424437329,126.50856656994004,125.30459252039209,125.93581768415928,1432290,-0.0030319618162812085,0.033515861320525024,Technology
2000-04-14,122.64676306531152,127.1419256802483,118.97832823486962,123.44948109444475,956940,-0.019940381296424965,0.0316232396650571,Technology
2000-04-17,122.21360588992125,125.31626520088632,118.29626808403313,121.37770625714045,1273315,-0.016924789392978257,0.03097848044155708,Technology
2000-04-18,126.42949601550269,135.92396709938052,117.66917802242472,127.11607588802296,1314277,0.04619342937718584,0.03017781096722968,Technology
2000-04-19,127.8449708983565,128.3075015995129,126.35106384968451,126.80984958234735,572830,-0.0024119353198187154,0.03389152043598571,Technology
2000-04-20,121.6909493675523,128.82143763530894,115.48623538286722,122.57181075451558,1296308,-0.03399164860893929,0.031934006024429785,Technology
2000-04-21,120.44018276947578,123.23708141727772,118.43484821788175,121.21878313400404,1404483,-0.011100030490833064,0.03300211233978357,Technology
2000-04-24,113.07613884193744,124.77701711063307,101.6340439764975,113.31114240057526,1691007,-0.06745953055833864,0.031460977998860266,Technology
2000-04-25,110.58531940028735,114.28805181067928,107.62018550176703,111.30365706125515,1320522,-0.01787539198753487,0.03967937434976174,Technology
2000-04-26,107.74067781261354,114.1514380572417,100.60970952604164,106.97490493459803,1266227,-0.039667841801762846,0.037516551611749015,Technology
2000-04-27,104.7642527354693,108.929765393684,100.03440527423868,104.1765504055477,1633233,-0.026507213732739343,0.03823642199331777,Technology
2000-04-28,106.27261778601634,109.89620291115213,102.83178547685007,106.44963910969177,1098339,0.02158494120027858,0.03708118162170441,Technology
2000-05-01,113.91360550720938,123.12789235669445,103.25997965904493,112.34759441001484,1555971,0.053925585730564427,0.03563562371226839,Technology
2000-05-02,118.7708185951568,130.57801132064114,107.7666538823899,119.50575449724042,1464956,0.061766938169527885,0.039396871212668355,Technology
2000-05-03,126.32948597594893,137.86796646731707,115.21853583049632,126.72245394347578,1999362,0.058634767962078366,0.0437488738906935,Technology
2000-05-04,129.71104961544768,137.8126110623566,123.08348218770367,131.11339119334562,1328220,0.03406323746713769,0.046334399483084474,Technology
2000-05-05,129.79634356368808,131.6622761926245,128.1381230421405,130.00143550736144,864464,-0.008517037671064782,0.04462675074860189,Technology
2000-05-08,131.1911216050378,131.4606126370645,129.55684415638285,129.8235258917463,1202644,-0.001369457672285639,0.04128097013765328,Technology
2000-05-09,127.57812808804884,130.80892911718263,124.57995675428997,127.80541635709183,965544,-0.01566711253039481,0.038256713248161885,Technology
2000-05-10,125.63092488399458,129.04138569071682,122.10596099552926,125.51322668860598,1321098,-0.018097777596672644,0.03616185350749704,Technology
2000-05-11,126.8321214478589,127.97662690382501,123.63461306812431,124.76042397706743,1123795,-0.006015854884398646,0.03457272266352383,Technology
2000-05-12,122.89152351102747,127.43234907614104,117.22700098629369,121.7247130593008,1031548,-0.024633245295696847,0.032582926486024386,Technology
2000-05-15,115.92134514224452,123.5844474289119,110.24443471828359,117.814810072012,1854163,-0.03264805929109328,0.03225425855270325,Technology
2000-05-16,122.11052649473152,130.0771583856427,114.72739239495316,122.66075592030052,1715706,0.04030847741914043,0.03304775517563812,Technology
2000-05-17,118.51736165950346,124.54652808876183,112.67433394023755,118.69475470982448,1444343,-0.03286735173902333,0.0348918228313818,Technology
2000-05-18,121.71469113060658,126.86022381117255,116.79800221567032,121.93464962936706,565147,0.026930131272651803,0.035156661700845984,Technology
2000-05-19,118.33736461056081,123.26718375421537,114.27414294259565,119.17519443286157,860618,-0.022890609861260763,0.034606032495975665,Technology
2000-05-22,118.64614063367242,120.89044620922269,115.45569210732886,117.6817554111944,1249397,-0.01261063957953043,0.033714373656692574,Technology
2000-05-23,122.74573265598211,130.65081053427002,114.902066320414,122.80345560181757,1997252,0.0426011623966945,0.03214313966371661,Technology
2000-05-24,124.61758555004447,126.80862285900744,122.06675395650299,124.25135211715714,1296852,0.011721391751102912,0.03462331580864814,Technology
2000-05-25,128.12253787920906,132.70254938412958,122.69925328841691,127.2480026802139,1431829,0.023831412129526927,0.03285769090724013,Technology
2000-05-26,129.03766722566397,131.45775912228223,126.43245503369904,128.84900865274798,923866,0.012503283982373596,0.03238661316065156,Technology
2000-05-29,131.48262734602326,135.30009406275042,127.55318516791672,131.36730357415104,1366353,0.0193560005798622,0.031025215328273445,Technology
2000-05-30,133.69091052606987,136.26726696890248,130.501598242308,133.06591031111216,968400,0.012847327878386125,0.030434345774137003,Technology
2000-05-31,129.33441682245441,134.01462895324096,126.48509056640184,131.1258364884609,1384930,-0.01468712570124333,0.029423759059678256,Technology
2000-06-01,141.37100520393798,153.15754034705836,127.06322082553,138.62043224874526,1753002,0.05558204869575838,0.02872216612594212,Technology
2000-06-02,140.0177064960815,140.39110373131138,138.00518949133098,138.37420385701614,694221,-0.0017778572180811784,0.034976776325951225,Technology
2000-06-05,137.01024019880342,139.02534701264386,135.03844031550432,137.05293271470143,849892,-0.009594416108061188,0.03285078419410532,Technology
2000-06-06,138.6511224609396,139.8846468492566,136.64165949798394,137.86821870011607,729986,0.005931070572061187,0.03125935285322359,Technology
2000-06-07,132.69184643890293,140.47375336311683,124.80645165153487,132.58191126721607,1458827,-0.03909763929515198,0.029782450408948655,Technology
2000-06-08,131.80004366354038,133.64264161187407,129.51563233886898,131.3519660488106,770859,-0.009320168628762528,0.032231805591019264,Technology
2000-06-09,129.57117978534842,132.40663345079554,126.61680141178056,129.4495943791761,927396,-0.014588911259146872,0.03072688179454749,Technology
2000-06-12,132.77503213901446,140.54791158976872,126.12534301235218,133.84465329389823,1707287,0.03338825088590507,0.02978654833329912,Technology
2000-06-13,139.60781925952477,151.04803132100346,129.25982591762613,140.62466729595462,1901227,0.04941458339885765,0.031257112212624394,Technology
2000-06-14,143.31996770593943,146.82675758728936,139.43994391356446,142.93737235328973,1255572,0.016312171697503538,0.03532528568844806,Technology
2000-06-15,143.68433981156832,144.14943695669925,142.7824794669609,143.2461582460022,643797,0.002157957950234826,0.03373742267867692,Technology
2000-06-16,140.6230652224218,144.32223396193518,137.35350546787328,141.04291253789415,1592108,-0.015500348392951953,0.031800463339030305,Technology
2000-06-19,137.85119680358278,142.11646542300312,134.60225335887523,138.84412027927343,1524150,-0.01571232130510893,0.030741741897736402,Technology
2000-06-20,136.74480668609633,140.09882623233062,133.2419636020974,136.59224108289146,929043,-0.016351721758294864,0.029884365679145347,Technology
2000-06-21,133.35315513610212,137.98484970248032,129.09537389895146,133.71549931828756,1622489,-0.021285741772439217,0.029232979155484794,Technology
2000-06-22,141.42486962159208,153.73067003209556,129.29322316662922,141.58526464152166,1676618,0.0571877090991766,0.02918246179924599,Technology
2000-06-23,140.956924867183,142.64598007403492,140.32483380467662,142.00917044219145,1240332,0.0029895235162656288,0.03566311781285209,Technology
2000-06-26,137.348516232454,144.13665785642806,130.7621685905815,137.54107627857655,1446987,-0.03196902702963076,0.03344887091270556,Technology
2000-06-27,139.22185107004887,142.0698385286067,136.49994038176172,139.3455101947373,1174117,0.013033924714962702,0.03388752536924261,Technology
2000-06-28,141.92554258990353,144.84994066803435,138.36192541333338,141.27287517699492,1088638,0.013736771289909853,0.03231368099647805,Technology
2000-06-29,140.63138498312014,141.9662181102303,139.04928594845822,140.38174960755063,1239224,-0.0063278104778217645,0.031042616134185776,Technology
2000-06-30,146.66541637145033,155.3742526061989,137.37803932742153,146.05035380178617,1519410,0.03958595670885012,0.029612858541181286,Technology
2000-07-03,144.83159549537115,146.3495456320664,143.9341126360021,145.4482415809868,1447985,-0.004131155941488876,0.032196184681841634,Technology
2000-07-04,152.82334956347495,166.28521007822764,140.25280175685853,153.64691920982705,1428506,0.054836942315088864,0.030525979326890367,Technology
2000-07-05,150.77794961663523,154.86513144078975,147.07120621714498,151.1492597089579,1075254,-0.01638941418562832,0.03600738629035504,Technology
2000-07-06,166.78921698674156,190.2209178269372,142.67032392972993,165.9897036103731,1900739,0.09365793650020868,0.034314973824447106,Technology
2000-07-07,151.95470285085696,171.6107280321494,133.73742886424577,153.23943265377224,1071722,-0.07992414250138469,0.04855703145044557,Technology
2000-07-10,133.80608362745448,153.87699617157264,112.50178123761478,132.35503675013504,1645701,-0.14651363324775543,0.0542624043497051,Technology
2000-07-11,120.31710112488595,137.50900208370587,103.181973388854,120.36679686022595,2026681,-0.09494426298411864,0.07533567235889903,Technology
2000-07-12,119.1850028115464,121.40373683824733,116.66910827747617,118.88220546429206,1295395,-0.012410588437367734,0.0774114512514365,Technology
2000-07-13,122.54802545272625,127.67546565818017,117.13016889135334,122.2449273979678,1439043,0.027893500998278052,0.07012224777976732,Technology
2000-07-14,128.9298288679359,141.19103849157182,117.496228411897,129.690023377729,1690854,0.05912053378922604,0.0644236821102365,Technology
2000-07-17,133.27220198865734,137.16537497593902,128.37743023265836,132.24046388978306,1045361,0.019474793838918418,0.0628061643522441,Technology
2000-07-18,133.45104531257618,135.6027365521973,131.431588018225,133.58130804787646,862603,0.010088380047884968,0.057555030742526186,Technology
2000-07-19,131.0846353111673,134.45794091307292,128.43292849738702,131.79192633228718,1191971,-0.013485978263766575,0.0525864199467609,Technology
2000-07-20,154.1657763666762,177.2906428216776,128.9081249642796,151.65661760503485,2196705,0.14039450730928885,0.04836885352903552,Technology
2000-07-21,147.86950995808292,153.08589217180784,143.52012223131237,148.7117315998907,1194629,-0.019609125766826333,0.07020134931583101,Technology
2000-07-24,141.378987230858,152.3032069777597,130.33127341867993,141.2451518317037,1441232,-0.05151269864954545,0.06403328219458647,Technology
2000-07-25,147.57402495065023,159.72758028807905,136.4457101584175,148.5273749393291,1218135,0.05027223815733197,0.06146741170094173,Technology
2000-07-26,166.11869500029638,191.03649925034082,140.06358717358296,164.78069079245054,1852950,0.10384615880973122,0.059175069500361215,Technology
2000-07-27,172.30462401215158,183.55356116158222,160.87458684980598,172.11087506579798,1144564,0.04352344852001697,0.06722317149040538,Technology
2000-07-28,161.39371475569098,178.46103220588378,143.43324589085822,160.39494372461672,1441860,-0.0704997195875043,0.06324007759201396,Technology
2000-07-31,154.60890212678706,164.37568720568413,144.0658975739309,153.7803417389368,940069,-0.0421139401614697,0.0636001375813187,Technology
