date,open,high,low,close,volume,returns,sigma,sector
2000-01-03,129.17853089118924,131.7145199832346,127.01685709158033,129.54668548391945,1268371,-0.011156001360782111,0.014,Consumer
2000-01-04,129.70721753875827,130.50241662701467,128.22731396861482,129.01828942911126,1115545,-0.004087149008079401,0.01659724239005582,Consumer
2000-01-05,130.31884459454596,130.43875230075412,128.97867051560445,129.09745440816852,1017565,0.0006134068411528357,0.01796887536869098,Consumer
2000-01-06,129.31879828215597,134.19191886463153,126.29486182403753,131.1257298771061,784531,0.015589053297163195,0.01893042064523014,Consumer
2000-01-07,132.80637821818482,137.24956786556388,129.13943905250517,133.56177141182025,1259134,0.018407445058375715,0.020570402233538204,Consumer
2000-01-10,133.43117936981102,133.61869751436788,133.2602763242486,133.44777321486262,1366266,-0.0008538886056946948,0.022120991466844587,Consumer
2000-01-11,135.14774798991016,136.9520677715144,132.84327198303902,134.6408239637605,1358575,0.008900480195146507,0.022171603001217777,Consumer
2000-01-12,135.238948704355,136.5512576837639,134.09279046908944,135.40370314469385,1241674,0.0056500401511361395,0.0224754703147791,Consumer
2000-01-13,138.20409265120253,148.7713811205859,130.26514925424547,140.68965785999723,1375332,0.038295746745084944,0.022558941813676254,Consumer
2000-01-14,138.24231831233558,142.12188436715653,134.20689702588004,138.08196294464423,1348857,-0.018709013285187565,0.026964964628510404,Consumer
2000-01-17,138.8342496025712,140.43039066259072,137.42516734160992,139.01942894517325,653633,0.006766256717368308,0.027095968900359563,Consumer
2000-01-18,144.30102061638195,155.11213340833493,134.63132653461776,145.37075576149562,1122215,0.04467371536001653,0.026348065564936678,Consumer
2000-01-19,151.96646972502563,159.59773722225628,142.77125825321338,150.31983715724914,1235545,0.03347785649048758,0.03089882803313951,Consumer
2000-01-20,145.00567906804187,154.11252794494516,135.10255378363934,144.15604260661763,1533244,-0.04186892971104486,0.03212327957006997,Consumer
2000-01-21,137.3225527696788,147.40869746189594,127.185278545292,137.2673701534328,1232623,-0.04896571120954868,0.0344742681364197,Consumer
2000-01-24,128.4030747552588,141.35184508384407,115.39964850628878,128.34228890352438,1765757,-0.06722980402801167,0.037555642212215565,Consumer
2000-01-25,122.57268526647458,132.69570174882872,111.43525832738543,121.46695489849006,1853270,-0.055058577204464824,0.04366140162688649,Consumer
2000-01-26,119.48025848000336,122.78147239195452,115.95517856313114,119.2500313488344,1207517,-0.01841985699254608,0.045604511094697986,Consumer
2000-01-27,121.12769669826997,125.66281488757366,117.28509109883397,121.79891580715396,1473267,0.02114906116535817,0.04259942271314275,Consumer
2000-01-28,127.76856939974623,136.87594218450928,118.62216707305794,127.72654429905305,701307,0.04752015213939421,0.04023507264341432,Consumer
2000-01-31,128.72195915271837,131.17877743239325,126.65231169839933,129.10300338376229,1741305,0.010718955636070192,0.041639087230621874,Consumer
2000-02-01,133.15974608886435,139.17874315724185,127.03847657170257,133.0526319384687,1334081,0.03013421720986026,0.038785116601715616,Consumer
2000-02-02,137.03181172538655,143.24645505030293,130.88184227765169,137.09370771863985,1480217,0.0299199111520152,0.03794257335598888,Consumer
2000-02-03,133.41655546904238,141.10466997522784,124.32464095670517,131.92691509846372,1206710,-0.03841659419830841,0.0372289035670049,Consumer
2000-02-04,137.31031188212896,144.37790924639768,129.50492389723743,136.5324851868205,1624309,0.034314477271188706,0.03781756490191701,Consumer
2000-02-07,137.60889680147358,139.793151528159,135.65197973728976,137.83304685707662,1817022,0.00948057434109574,0.037692931361832334,Consumer
2000-02-08,133.40712681842194,139.83899584410668,127.20493256806238,133.62659820933072,1261014,-0.030993817688122285,0.03535658146927951,Consumer
2000-02-09,134.13649897131359,134.23691472491106,133.59322023766993,133.69330421180314,880841,0.0004990724839625737,0.03527269188462547,Consumer
2000-02-10,135.25919781464086,135.63154477747239,133.57017467339335,133.93888703156944,1172758,0.001835226827934674,0.03309633809399185,Consumer
2000-02-11,128.5632214509056,136.38226423687186,120.93798492607694,128.74617643578136,1342275,-0.03954078747547305,0.031253788327368394,Consumer
2000-02-14,133.9287180702108,141.6332111034454,126.08373367516326,133.77965137574677,1177056,0.03835121221820698,0.033405995105319615,Consumer
2000-02-15,133.90085482880048,134.20600252546063,133.64507311635964,133.95012669232398,410286,0.0012734880732855804,0.03483375846750107,Consumer
2000-02-16,136.64724971345657,138.87733386194822,133.2054803582368,135.4154617173181,1042412,0.010880005040560225,0.03272546178373473,Consumer
2000-02-17,136.42099140213645,136.75460078848013,134.8642636369819,135.1948746279877,1252824,-0.0016302935147777305,0.031217316598633815,Consumer
2000-02-18,135.61996759861103,137.12885288496747,134.4612260263367,135.9671450171327,1312455,0.005696022460369088,0.029665052891190327,Consumer
2000-02-21,136.93454771160475,142.51944702565956,133.03494135922395,138.5731760045935,1570681,0.018985256910689342,0.02844079800585859,Consumer
2000-02-22,140.2012072308992,142.06677325833257,137.94758038740454,139.80791310642422,1059488,0.008870898543029635,0.0283049322550465,Consumer
2000-02-23,144.1805128818237,150.29852121342026,137.71667848020695,143.81936210952782,1498727,0.028288651077329856,0.027436094439885685,Consumer
2000-02-24,141.30168655216428,145.22200496507935,137.26665414293907,141.18369907417286,1317488,-0.01849620958094657,0.028674528583007224,Consumer
2000-02-25,144.7253252121532,151.9840301301474,138.2397204889448,145.46526628096206,1653988,0.02987546565054008,0.028444671502682248,Consumer
2000-02-28,149.25975469096184,155.0465449389926,143.48174487480935,149.26820789017043,1226383,0.02580740235086905,0.029684355925165246,Consumer
2000-02-29,158.7310542135716,171.20846056457773,144.93432272899406,157.2991728734286,1301534,0.05240481103009981,0.030080427054289982,Consumer
2000-03-01,148.41774051101143,160.9918517668199,136.786113132199,149.29172913924583,1215800,-0.05224724635911233,0.03515402261875359,Consumer
2000-03-02,144.69939001027302,151.46386180938165,137.9741277506904,144.73685812637532,951363,-0.030984983231351435,0.03870543189063181,Consumer
2000-03-03,156.47706765576976,173.6135680888725,138.64802826914482,155.6993582862408,2001905,0.07300963517031528,0.03798024149672221,Consumer
2000-03-06,159.08356484561392,164.26849145410952,153.92059075321814,159.10482729985537,803560,0.02163631882152133,0.04531622247578512,Consumer
2000-03-07,152.65732280899692,162.0235388033076,143.54781352215957,152.8995736969093,1468219,-0.03978195136320693,0.042580131040214755,Consumer
2000-03-08,153.6085850420768,154.3546809936337,151.6650216429701,152.40527295847497,1102044,-0.003238082695063488,0.04228291139055082,Consumer
2000-03-09,146.89330013445613,154.80779162353366,139.453825426746,147.345419152634,1406318,-0.03376362162603982,0.03913883561706899,Consumer
2000-03-10,149.4687306773618,151.11018901513012,146.7981073284567,148.4281379272041,952401,0.007321300940692016,0.038684313158745834,Consumer
2000-03-13,154.28735466321828,162.82258132708057,145.48482137769952,154.00439459872084,1848479,0.03688021692809571,0.036127843621931825,Consumer
2000-03-14,153.01880466810854,154.88414175315435,150.89574213328368,152.7578987101551,1393067,-0.008126831596903656,0.036717835283634544,Consumer
2000-03-15,159.95178048141833,171.75941077302,148.46381581004465,160.2500257049433,729046,0.04788094944112759,0.03447414032435847,Consumer
2000-03-16,159.64332018826886,163.32810990477836,154.16072493988776,157.80303839481616,1303017,-0.015387593259624004,0.03734515870618867,Consumer
2000-03-17,151.20163893679918,160.60906284049764,142.4797474399359,151.84978385441505,1257126,-0.03845589487077349,0.0353729473889423,Consumer
2000-03-20,149.2588646475626,153.13161161260717,145.3733167203599,149.24572269763937,885777,-0.017297674855869152,0.03637065717211474,Consumer
2000-03-21,151.89423467993495,154.84273009213308,148.25484442786185,151.18966304557296,871730,0.012941002087893927,0.034686325775701674,Consumer
2000-03-22,150.7988567518689,151.653239882488,150.5217014484607,151.37502563033334,1124047,0.0012252758824037716,0.0329792872407867,Consumer
2000-03-23,160.6658338337194,174.78002659384592,146.40503797546387,160.50511158707,1343608,0.05856541876739414,0.031150150957522712,Consumer
2000-03-24,163.9206577052987,167.8306834620863,159.18796015460714,163.07788307282476,1644574,0.015902106997061866,0.037292784356376486,Consumer
2000-03-27,161.73778813679894,163.4978329083915,160.47518939136867,162.2313809529133,1818106,-0.005204303253124502,0.035362875492285124,Consumer
2000-03-28,163.98436255148283,171.5645556962032,158.42549735352065,165.939416606172,958822,0.022599167837185224,0.033233854520937835,Consumer
2000-03-29,162.25449052954878,167.47451733625388,157.57339397582774,162.77830845930674,1414006,-0.019233557269379194,0.0325607067966142,Consumer
2000-03-30,164.53231208274673,167.07354624748035,161.92289825327995,164.4630628498893,1118253,0.010296798776950214,0.031680422352949086,Consumer
2000-03-31,159.21266809763497,166.74432535784416,152.18024151353066,159.69078053813138,1250273,-0.02944667937181887,0.030312092275640416,Consumer
