date,open,high,low,close,volume,returns,sigma,sector
2000-01-03,147.0236371817614,149.8749499936967,144.37019862134497,147.21800356698552,1187240,-0.012031800288620904,0.02,Energy
2000-01-04,147.34346895924543,148.07912409629577,145.99621282225485,146.7287990409051,1021487,-0.003328527294068281,0.0210170081773736,Energy
2000-01-05,145.82111917468416,147.92500077083585,143.2275336507998,145.32424645426886,1193522,-0.009618550033809462,0.021331515892555192,Energy
2000-01-06,140.37963945431733,147.07259822665262,135.0468923290224,141.69007040034236,1390721,-0.025325358891191335,0.021861023121812075,Energy
2000-01-07,138.57680407923772,143.01317587628077,134.53964814843886,138.96471883090686,1353018,-0.01942198988555316,0.024052640935894508,Energy
2000-01-10,144.24723267124892,151.10878239584372,136.61893049569133,143.44218576371762,1624185,0.03171198780283392,0.02488786215125827,Energy
2000-01-11,141.94767674248328,145.49584057356347,137.54537856449346,141.07164485754888,1850691,-0.01666418646882656,0.027319810971693972,Energy
2000-01-12,141.25118783228498,141.37989190890193,141.02874595729762,141.15736454479574,629569,0.0006074477606978694,0.02717999124031216,Energy
2000-01-13,149.52777812855751,163.76320961274774,135.846617949249,150.0355870608296,1375528,0.06099718438289573,0.02628796089422025,Energy
2000-01-14,149.71735748567178,151.1141807912054,147.71417547564593,149.10528833808664,1025213,-0.006219823490482969,0.03479862045795766,Energy
2000-01-17,144.54529464330344,152.52388765770223,135.78521588143587,143.71815240233198,1662784,-0.03679858291288642,0.032780453310768995,Energy
2000-01-18,147.5659773683142,159.11516108680368,138.39056497634297,149.80079158287654,1254795,0.04145224870757334,0.034099367311829866,Energy
2000-01-19,150.94287404420547,151.24318724907582,149.30458345591384,149.6022293383899,1294347,-0.0013263879100927304,0.03588811529310017,Energy
2000-01-20,155.7148785482119,164.91820813978765,146.4171993046199,155.61460218973096,1024849,0.03940248432426334,0.03362483235892614,Energy
2000-01-21,155.40626513050373,156.97701179901586,154.5921917569558,156.15899535641682,1263868,0.003492237471311349,0.035176509869105574,Energy
2000-01-24,154.29437464999762,156.80241470358277,152.35481500052964,154.8557976778906,1329749,-0.008380342894840642,0.03304147145089683,Energy
2000-01-25,150.4208880405617,156.4921269035911,145.43495123607232,151.47137021597845,1522547,-0.02209771470544214,0.03136758821726034,Energy
2000-01-26,154.97389958468688,158.6578264210233,150.2327530465527,153.89093647134237,1234923,0.015847515167431183,0.030990108449867597,Energy
2000-01-27,165.22340276669343,178.81155155327954,149.19452659944764,162.56395997569624,1518427,0.05482737739347782,0.030099518566497677,Energy
2000-01-28,160.38290874361175,165.38419090677263,154.25431897216086,159.21931638558772,1284396,-0.020788924049905823,0.035716816923194276,Energy
2000-01-31,152.42642575291035,162.2190257889364,143.06225576689027,152.83005898578952,1716564,-0.04095602163367556,0.03442934378365197,Energy
2000-02-01,147.90060689304738,155.3490218046303,140.34157881682384,147.78412772707702,1543251,-0.03357396595840948,0.03605430802146993,Energy
2000-02-02,148.36183681061547,149.86723080026817,147.1127125659047,148.6159669212062,1119819,0.005612962971986158,0.03618027335513222,Energy
2000-02-03,145.4540010250955,149.70605058955064,142.15440278467324,146.38532542024473,1113824,-0.015123215207411098,0.033940176001906734,Energy
2000-02-04,143.8859661719014,147.59072965629915,140.2073367955898,143.91144878429935,1499246,-0.017044188877168267,0.0324939253301871,Energy
2000-02-07,142.65192540710757,144.01630908111383,142.33918435203327,143.70126751479893,1539592,-0.001461557817191686,0.031436599734435466,Energy
2000-02-08,150.55016577750342,160.27090378049525,140.3353734856094,150.02200943779008,1320275,0.04304539930943681,0.029848421482189566,Energy
2000-02-09,153.48565770019786,156.55234238244643,148.9960236253203,152.03369775777958,1098809,0.013320179132475017,0.03302542311975848,Energy
2000-02-10,146.41824942629356,156.23186781590658,135.6452136717655,145.3899079273708,1656807,-0.0446830383874753,0.031609443740905116,Energy
2000-02-11,143.1555353306077,146.26527424337556,140.50482186502342,143.6062158341147,842492,-0.012344212232579296,0.03462385932876411,Energy
2000-02-14,132.6105053436708,149.3958719776172,115.27908007201164,131.98531194696054,2455414,-0.08438429816424046,0.032892343245820604,Energy
2000-02-15,135.81882916174447,142.23335450989623,129.64327010696175,136.0474024355348,1404573,0.030312729061684317,0.04509580315130689,Energy
2000-02-16,135.08759134606137,137.72787190353773,131.66159059867994,134.28620815983967,429212,-0.013029968339641096,0.043182570569203015,Energy
2000-02-17,137.26533570201985,141.7215432371647,132.76934261072282,137.22421520227184,1629750,0.02164279137362856,0.04021510328236353,Energy
2000-02-18,131.6589376441666,139.52485717571452,124.53342425968101,132.36132963422685,1565146,-0.036080666769182285,0.03826310479267586,Energy
2000-02-21,141.15779288145868,153.7888905625847,127.92556041692123,140.49758093779695,2064017,0.059654742508540824,0.038295225914943394,Energy
2000-02-22,141.62032197169776,141.80522876501658,140.43632747331517,140.61992810082285,1003473,0.0008704343686671228,0.04250908970873509,Energy
2000-02-23,140.10842247572538,141.72567662138474,137.9312596668485,139.5419753839734,1272031,-0.007695250659369687,0.03931579599462224,Energy
2000-02-24,136.61670007239107,141.38503436430338,131.57408848907195,136.33250346339267,1367946,-0.023268674519711634,0.03668062137095257,Energy
2000-02-25,140.6887663441155,146.80951626924463,134.2387816615959,140.34455653046518,863620,0.029003736802307598,0.035462502300500284,Energy
2000-02-28,138.05734273849376,140.856753843742,136.523159011196,139.3086646072509,1131958,-0.0074084371844617995,0.035103472304104336,Energy
2000-02-29,134.59458459922288,142.74688991741337,125.69159524590259,133.79550057093678,1230714,-0.040379560799642895,0.03307621132281376,Energy
2000-03-01,128.30718307899042,137.51087617693742,118.39860072787542,127.54782368094897,1516824,-0.04782113714439438,0.034925706062053426,Energy
2000-03-02,127.36832179234578,128.3382721064468,126.89565675278807,127.86376845964905,946552,0.0024740062673161366,0.03766793236711846,Energy
2000-03-03,128.59844203147705,129.10837823552978,127.02051512996637,127.52619953079362,1833122,-0.002643558226664112,0.03515702787640981,Energy
2000-03-06,134.27553453307007,144.9862772815418,123.70013089964442,134.40099269196136,1519331,0.05250598415762815,0.03301305116611898,Energy
2000-03-07,132.7996923154732,135.1101754594975,130.65144774100042,132.95934819917682,935358,-0.010784385299977472,0.037221243849334174,Energy
2000-03-08,133.53625652630612,134.22315733809455,132.72980372044375,133.41608638575087,414333,0.003429284948057633,0.0350111730722927,Energy
2000-03-09,133.73253710322248,134.64194631295356,131.90946357752946,132.81261713919145,1615080,-0.004533472703201793,0.03289969287404782,Energy
2000-03-10,133.02243726643073,134.91182159494,131.76725963345706,133.6507156316224,892239,0.006290555983221871,0.031128679528337526,Energy
2000-03-13,130.91834510539874,134.82086456734413,127.35145644675123,131.24507413061832,2127173,-0.018163426756710663,0.029683857827598137,Energy
2000-03-14,134.1652769658861,137.33593637756246,130.17831282880636,133.3292139915659,1193936,0.01575499256528967,0.029229978500765377,Energy
2000-03-15,132.2293646496431,133.7581597675108,130.93634806047967,132.4628599240633,1083450,-0.006519059225053889,0.028648669831844113,Energy
2000-03-16,128.6434825473226,133.96278836490973,124.05855745783757,129.35259028233537,814381,-0.023760369867155542,0.027621943206157237,Energy
2000-03-17,120.24736104448863,133.99265507544206,106.16024580998254,119.86142395585884,1575821,-0.07620565868866483,0.028196820275005224,Energy
2000-03-20,111.70330836594411,122.82824372242216,102.41057051554412,113.39478944659703,1478091,-0.05546083332319715,0.04008919931007288,Energy
2000-03-21,117.93982354992524,124.58810585939885,111.10039531110371,117.73725903398531,1408607,0.03758008171378635,0.04297790974435259,Energy
2000-03-22,124.11641612731995,133.51340198916944,114.45697766442711,123.83246530774724,1044292,0.05047404232818516,0.04230271814005813,Energy
2000-03-23,127.87092712769818,134.23530273189263,121.59256741520768,127.95291736468693,1326427,0.03273279732679511,0.04374654628621415,Energy
2000-03-24,122.50445883660305,130.17855796035332,115.6049356916805,123.23773620304195,1535606,-0.03754705861563874,0.042328756805546014,Energy
2000-03-27,120.75410306928107,124.42414373432865,117.12269210836992,120.79160498669643,1218256,-0.020048516605837,0.041771355780790484,Energy
2000-03-28,115.9372361089241,122.87309621269908,109.47350848928247,116.38443630751932,1091976,-0.037167970283328695,0.03944830013735042,Energy
2000-03-29,112.11416731266294,117.99787932282108,107.16509305441163,113.00929145144342,813088,-0.029428777093201047,0.039397378202471106,Energy
2000-03-30,121.74454417443278,138.23036638190743,106.5002400810176,122.84790447559351,1888123,0.08347700066993555,0.038361838662439446,Energy
2000-03-31,123.65474525874917,124.3152748372992,121.75731582853687,122.41120274561531,1231722,-0.0035611496465035378,0.04819300756933199,Energy
2000-04-03,118.98918932659281,124.55220157214023,113.10734069709129,118.65471554081572,1129195,-0.031168166212021536,0.04427137959091484,Energy
2000-04-04,117.62888062882459,119.03243826799739,116.49088508833846,117.89189817558085,1023788,-0.006449637959672183,0.04258734822056108,Energy
2000-04-05,115.53600388211281,118.72319920233224,113.01946876233546,116.19236756710407,969067,-0.014520928744977145,0.03946118925272132,Energy
2000-04-06,120.32657720604108,127.0857540203008,113.7527686582664,120.5023428579441,1457876,0.03642203687341114,0.03711302967333409,Energy
2000-04-07,121.74981945973933,124.10661187986148,119.58550219766,121.93893279549057,1284793,0.011851173013005456,0.03742841557865146,Energy
2000-04-10,116.20959840301629,124.10041640255305,109.52905431491554,117.35407950096761,1500995,-0.03832468333027328,0.035238850427478756,Energy
2000-04-11,125.92484411953019,140.29187593851077,112.00594122702543,126.32836995760049,2073142,0.07368894247901642,0.036245530295679694,Energy
2000-04-12,114.42525108379493,131.29768162350112,97.91953974883162,114.74574011331681,2108977,-0.0961659026518892,0.0443339577489242,Energy
2000-04-13,127.4946783995702,147.23919067305508,108.37047663963467,128.03407884613486,1334102,0.10957774441312866,0.055313488162243137,Energy
2000-04-14,124.98851463927815,130.06443018569414,119.55346994946674,124.61418351363963,1335304,-0.027074037221554666,0.06594511269790986,Energy
2000-04-17,112.86222971116823,129.79156416784346,95.41605613329466,112.25418368622901,1964072,-0.10445663517303151,0.06073678321012025,Energy
2000-04-18,116.0132791595413,121.4385423381552,110.39324773602333,115.80895591016348,1212418,0.03117610453974033,0.06846783012861797,Energy
2000-04-19,109.76619216205438,119.25546091614895,99.87223268735696,109.32320530232421,1410868,-0.057633220619119754,0.06321445589545126,Energy
2000-04-20,111.59058607171866,117.84489617055542,106.49725930700251,112.700891747323,1460543,0.03042865259525685,0.061604319371016354,Energy
2000-04-21,119.75255734357651,132.6301580625963,107.7126717500742,120.51374308663166,1375001,0.06702646334841511,0.05722725895014866,Energy
